doklad_id;produkt_id;produkt_nazev;produkt_nazev;restaurace_nazev;restaurant_id;kasa;typ_kasy;typ_objednavky;is_bageta;is_pecivo;typ_peciva;poradi;pata_za_polovinu;sleva;sleva_bagety;trvani;otevreni_datum_cas;uzavreni_datum_cas;doba_otevreni_uctenky_sec;ucetni_datum;rozhodne_datum;HOUR;day_of_week;POLOZKA_CENA_VCETNE_DPH_PO_SLEVE;UCTENKA_CENA_VCETNE_DPH_PO_SLEVE;kod_uctenky;vernostni_karta;pata_za_polovinu;food_drink;segment;kategorie_segmentu;produktova_rada
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
